Date,Mkt-RF,SMB,HML,RF
200201,-1.44,1.17,3.42,0.14
200202,-2.30,-1.08,2.34,0.13
200203,4.24,4.09,1.08,0.13
200204,-5.21,5.82,4.01,0.15
200205,-1.36,-3.27,1.52,0.14
200206,-7.23,4.08,0.37,0.13
200207,-8.19,-5.25,-3.51,0.15
200208,0.50,-2.80,3.01,0.14
200209,-10.34,2.42,1.26,0.14
200210,7.84,-3.40,-3.76,0.14
200211,5.96,3.26,-1.16,0.12
200212,-5.76,-0.04,2.11,0.11
200301,-2.57,1.34,-0.79,0.10
200302,-1.88,-0.44,-1.36,0.09
200303,1.09,1.17,-2.11,0.10
200304,8.18,0.76,1.22,0.10
200305,6.05,4.61,0.70,0.09
200306,1.42,1.70,0.14,0.10
200307,2.33,4.93,-1.53,0.07
200308,2.33,2.44,1.64,0.07
200309,-1.24,0.85,0.14,0.08
200310,6.08,2.59,2.21,0.07
200311,1.35,2.06,1.72,0.07
200312,4.29,-2.68,1.51,0.08
200401,2.15,2.54,2.42,0.07
200402,1.40,-1.57,0.95,0.06
200403,-1.32,1.73,0.23,0.09
200404,-1.81,-1.73,-3.23,0.08
200405,1.18,-0.23,-0.18,0.06
200406,1.85,2.25,1.21,0.08
200407,-4.04,-3.76,3.22,0.10
200408,0.07,-1.52,1.08,0.11
200409,1.60,3.01,-0.05,0.11
200410,1.42,0.13,-0.26,0.11
200411,4.53,3.74,1.57,0.15
200412,3.42,-0.03,-0.23,0.16
200501,-2.75,-1.66,2.06,0.16
200502,1.88,-0.57,1.41,0.16
200503,-1.94,-1.41,2.07,0.21
200504,-2.61,-3.93,0.05,0.21
200505,3.65,2.86,-0.58,0.24
200506,0.58,2.56,2.80,0.23
200507,3.92,2.87,-0.78,0.24
200508,-1.20,-1.07,1.34,0.30
200509,0.48,-0.62,0.78,0.29
200510,-2.04,-1.30,0.43,0.27
200511,3.61,1.05,-1.19,0.31
200512,-0.24,-0.44,0.15,0.32
200601,3.03,5.46,0.99,0.35
200602,-0.30,-0.41,-0.31,0.34
200603,1.47,3.39,0.61,0.37
200604,0.73,-1.38,2.26,0.36
200605,-3.56,-3.01,2.38,0.43
200606,-0.35,-0.35,0.85,0.40
200607,-0.77,-3.95,2.62,0.40
200608,2.03,0.99,-1.95,0.42
200609,1.84,-1.30,0.06,0.41
200610,3.22,1.77,-0.33,0.41
200611,1.70,0.63,0.04,0.42
200612,0.85,-1.16,2.74,0.40
200701,1.38,0.09,-0.68,0.44
200702,-1.96,1.23,-0.08,0.38
200703,0.71,0.09,-0.88,0.43
200704,3.49,-2.21,-1.44,0.44
200705,3.23,0.16,-0.59,0.41
200706,-1.96,0.73,-1.05,0.40
200707,-3.72,-2.66,-3.68,0.40
200708,0.94,-0.11,-1.87,0.42
200709,3.22,-2.25,-2.17,0.32
200710,1.79,0.19,-2.87,0.32
200711,-4.80,-2.81,-1.09,0.34
200712,-0.87,0.11,-0.51,0.27
200801,-6.33,-1.02,4.00,0.21
200802,-3.09,-0.48,-0.72,0.13
200803,-0.94,0.71,0.31,0.17
200804,4.61,-1.69,-0.96,0.18
200805,1.87,2.97,-1.50,0.18
200806,-8.43,1.15,-2.51,0.17
200807,-0.75,2.60,5.20,0.15
200808,1.53,3.40,1.52,0.13
200809,-9.35,-1.07,5.66,0.15
200810,-17.20,-2.31,-1.89,0.08
200811,-7.74,-3.01,-6.21,0.03
200812,1.77,3.52,0.05,0.00
200901,-8.09,0.04,-11.02,0.00
200902,-10.14,0.14,-6.60,0.01
200903,9.01,-0.10,3.48,0.02
200904,10.17,5.40,5.38,0.01
200905,5.21,-2.41,0.41,0.00
200906,0.42,2.58,-2.76,0.01
200907,7.74,1.75,4.89,0.01
200908,3.33,-1.12,7.60,0.01
200909,4.08,2.43,1.15,0.01
200910,-2.53,-4.26,-4.17,0.00
200911,5.63,-2.50,-0.33,0.00
200912,2.80,6.01,-0.11,0.01
201001,-3.35,0.43,0.33,0.00
201002,3.39,1.18,3.18,0.00
201003,6.30,1.46,2.19,0.01
201004,1.99,4.84,2.96,0.01
201005,-7.90,0.13,-2.48,0.01
201006,-5.56,-1.79,-4.73,0.01
201007,6.92,0.22,-0.50,0.01
201008,-4.78,-3.01,-1.73,0.01
201009,9.55,3.82,-3.02,0.01
201010,3.87,1.08,-2.46,0.01
201011,0.59,3.67,-0.90,0.01
201012,6.82,0.72,3.56,0.01
201101,1.98,-2.29,0.61,0.01
201102,3.48,1.50,1.18,0.01
201103,0.45,2.49,-1.84,0.01
201104,2.90,-0.42,-2.44,0.00
201105,-1.27,-0.73,-1.85,0.00
201106,-1.74,-0.27,-0.20,0.00
201107,-2.35,-1.17,-0.91,0.00
201108,-5.96,-2.96,-2.43,0.01
201109,-7.58,-3.12,-1.53,0.00
201110,11.33,3.05,0.06,0.00
201111,-0.27,-0.18,-0.52,0.00
201112,0.75,-0.56,1.54,0.00
201201,5.05,2.01,-0.93,0.00
201202,4.42,-1.84,0.42,0.00
201203,3.12,-0.63,1.19,0.00
201204,-0.85,-0.37,-0.77,0.00
201205,-6.17,0.12,-0.95,0.01
201206,3.89,0.72,0.55,0.00
201207,0.79,-2.76,-0.06,0.00
201208,2.54,0.50,1.23,0.01
201209,2.73,0.45,1.62,0.01
201210,-1.76,-1.09,3.52,0.01
201211,0.78,0.60,-0.86,0.01
201212,1.18,1.50,3.48,0.01
201301,5.57,0.29,1.01,0.00
201302,1.28,-0.30,0.21,0.00
201303,4.04,0.83,-0.22,0.00
201304,1.56,-2.37,0.44,0.00
201305,2.80,1.70,2.67,0.00
201306,-1.20,1.31,-0.05,0.00
201307,5.65,1.81,0.58,0.00
201308,-2.71,0.32,-2.73,0.00
201309,3.77,2.89,-1.18,0.00
201310,4.17,-1.56,1.22,0.00
201311,3.11,1.31,0.19,0.00
201312,2.81,-0.44,0.00,0.00
201401,-3.32,0.93,-1.99,0.00
201402,4.66,0.36,-0.35,0.00
201403,0.43,-1.86,4.90,0.00
201404,-0.18,-4.18,1.22,0.00
201405,2.05,-1.85,-0.10,0.00
201406,2.60,3.05,-0.71,0.00
201407,-2.03,-4.18,-0.08,0.00
201408,4.24,0.41,-0.57,0.00
201409,-1.96,-3.59,-1.47,0.00
201410,2.51,4.05,-1.63,0.00
201411,2.56,-2.05,-3.13,0.00
201412,-0.05,2.53,2.12,0.00
201501,-3.10,-0.59,-3.45,0.00
201502,6.13,0.61,-1.79,0.00
201503,-1.11,3.05,-0.38,0.00
201504,0.59,-2.99,1.80,0.00
201505,1.37,0.95,-1.11,0.00
201506,-1.52,2.94,-0.82,0.00
201507,1.57,-4.17,-4.16,0.00
201508,-6.02,0.37,2.75,0.00
201509,-3.06,-2.63,0.55,0.00
201510,7.75,-1.90,-0.47,0.00
201511,0.57,3.58,-0.43,0.00
201512,-2.15,-2.80,-2.57,0.01
201601,-5.74,-3.40,2.08,0.01
201602,-0.06,0.73,-0.61,0.02
201603,6.95,0.75,1.22,0.02
201604,0.92,0.77,3.22,0.01
201605,1.78,-0.18,-1.62,0.01
201606,-0.03,0.60,-1.49,0.02
201607,3.94,2.45,-1.24,0.02
201608,0.49,1.17,3.17,0.02
201609,0.27,2.08,-1.19,0.02
201610,-2.01,-4.39,4.11,0.02
201611,4.86,5.60,8.29,0.01
201612,1.81,0.14,3.47,0.03
201701,1.94,-1.16,-2.76,0.04
201702,3.55,-2.15,-1.50,0.04
201703,0.17,1.13,-3.33,0.03
201704,1.08,0.66,-2.05,0.05
201705,1.07,-2.52,-3.82,0.06
201706,0.79,2.21,1.50,0.06
201707,1.88,-1.45,-0.23,0.07
201708,0.18,-1.67,-2.13,0.09
201709,2.49,4.45,3.15,0.09
201710,2.26,-1.93,0.13,0.09
201711,3.12,-0.60,-0.09,0.08
201712,1.06,-1.32,0.05,0.09
201801,5.58,-3.16,-1.32,0.11
201802,-3.64,0.27,-1.10,0.11
201803,-2.35,4.05,-0.21,0.12
201804,0.27,1.09,0.53,0.14
201805,2.66,5.24,-3.14,0.14
201806,0.49,1.11,-2.33,0.14
201807,3.20,-2.23,0.49,0.16
201808,3.45,1.14,-3.91,0.16
201809,0.06,-2.29,-1.62,0.15
201810,-7.65,-4.70,3.38,0.19
201811,1.71,-0.73,0.36,0.18
201812,-9.55,-2.31,-1.92,0.19
201901,8.37,2.76,-0.39,0.21
201902,3.42,2.05,-2.66,0.18
201903,1.10,-3.03,-4.14,0.19
201904,3.97,-1.74,2.13,0.21
201905,-6.92,-1.26,-2.45,0.21
201906,6.92,0.26,-0.64,0.18
201907,1.23,-1.96,0.50,0.19
201908,-2.55,-2.39,-4.77,0.16
201909,1.41,-0.97,6.76,0.18
201910,2.07,0.27,-1.92,0.15
201911,3.87,0.72,-2.00,0.12
201912,2.77,0.76,1.73,0.14
202001,-0.11,-3.10,-6.22,0.13
202002,-8.15,1.08,-3.82,0.12
202003,-13.37,-4.69,-13.83,0.12
202004,13.60,2.50,-1.34,0.00
202005,5.57,2.40,-5.00,0.01
202006,2.45,2.67,-2.17,0.01
202007,5.83,-2.35,-1.44,0.01
202008,7.62,-0.20,-3.02,0.01
202009,-3.64,0.06,-2.72,0.01
202010,-2.08,4.34,4.25,0.01
202011,12.45,5.81,2.09,0.01
202012,4.63,5.01,-1.68,0.01
202101,-0.07,7.14,3.22,0.00
202102,2.81,2.02,7.20,0.00
202103,3.16,-2.33,7.35,0.00
202104,4.95,-3.19,-1.02,0.00
202105,0.30,-0.20,7.04,0.00
202106,2.74,1.70,-7.86,0.00
202107,1.34,-3.93,-1.79,0.00
202108,2.94,-0.32,-0.23,0.00
202109,-4.40,0.66,5.12,0.00
202110,6.63,-2.26,-0.53,0.00
202111,-1.58,-1.31,-0.37,0.00
202112,3.23,-1.63,3.25,0.01
202201,-6.16,-5.93,12.86,0.00
202202,-2.28,2.16,3.06,0.00
202203,3.08,-1.55,-1.90,0.00
202204,-9.41,-1.35,6.18,0.00
202205,-0.34,-1.84,8.44,0.03
202206,-8.40,2.07,-6.00,0.06
202207,9.57,2.84,-4.15,0.08
202208,-3.77,1.41,0.18,0.19
202209,-9.34,-0.76,0.03,0.19
202210,7.85,0.01,7.97,0.23
202211,4.65,-3.57,1.48,0.29
202212,-6.38,-0.76,1.34,0.33
202301,6.61,5.01,-3.94,0.35
202302,-2.57,1.05,-0.80,0.34
202303,2.48,-5.48,-9.05,0.36
202304,0.62,-3.37,-0.12,0.35
202305,0.34,1.60,-7.79,0.36
202306,6.46,1.49,-0.13,0.40
202307,3.21,2.05,4.06,0.45
202308,-2.36,-3.14,-1.15,0.45
202309,-5.23,-2.51,1.49,0.43
202310,-3.15,-3.86,0.20,0.47
202311,8.88,-0.10,1.67,0.44
202312,4.85,6.30,4.89,0.43
202401,0.73,-5.07,-2.38,0.47
202402,5.07,-0.24,-3.43,0.42
202403,2.84,-2.50,4.16,0.43
202404,-4.65,-2.37,-0.45,0.47
202405,4.33,0.55,-1.31,0.44
202406,2.80,-3.00,-3.36,0.41
202407,1.22,6.81,5.62,0.45
202408,1.60,-3.49,-1.10,0.48
202409,1.72,-0.13,-2.77,0.40
202410,-1.00,-0.99,0.86,0.39
202411,6.49,4.46,0.15,0.40
202412,-3.17,-2.71,-3.00,0.37
202501,2.80,-1.97,1.63,0.37
202502,-2.44,-5.79,4.91,0.33
202503,-6.39,-2.76,2.90,0.34
202504,-0.84,-0.59,-3.40,0.35
202505,6.06,0.70,-2.88,0.38
202506,4.86,0.83,-1.61,0.34
202507,1.98,0.27,-1.27,0.34
202508,1.84,3.87,4.42,0.38
202509,3.39,-1.85,-1.05,0.33
202510,1.96,-0.55,-3.09,0.37
202511,-0.13,0.38,3.76,0.30
202512,-0.36,-1.06,2.42,0.34