Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
200201,1.46,6.20,2.49,-4.83,3.58,-11.58,5.75,-3.50,-2.40,3.21
200202,1.34,0.32,0.49,1.53,-11.72,-11.89,-1.87,-7.63,0.22,-0.20
200203,7.99,7.74,9.81,14.48,10.48,5.02,8.55,6.75,7.92,6.45
200204,5.25,4.24,1.40,1.11,-6.57,-6.95,4.67,-6.39,0.43,3.72
200205,1.08,-2.15,-2.37,-5.43,-6.86,-5.62,1.60,-4.26,-3.71,-0.05
200206,-4.18,-4.90,-4.80,-5.55,-13.43,-17.86,-4.88,-9.87,-3.88,-2.76
200207,-9.96,-11.92,-12.00,-14.52,-14.96,-10.84,-14.66,-11.11,-11.46,-9.01
200208,0.09,-0.34,-1.28,4.57,0.53,2.34,-1.66,-0.74,3.10,0.50
200209,-7.35,-8.00,-9.36,-3.88,-14.14,-11.47,-7.62,-8.44,-7.18,-5.28
200210,3.28,1.26,2.95,1.33,11.90,9.67,0.09,4.32,-0.25,1.67
200211,8.28,8.99,10.22,2.78,27.14,28.57,9.83,11.66,2.69,6.62
200212,-1.47,-4.65,-4.80,2.04,-11.37,-8.15,-5.84,-7.17,2.20,-1.36
200301,-2.11,-2.07,-1.73,2.00,1.86,-0.78,-2.54,1.55,-2.31,0.88
200302,-2.83,-4.52,-3.76,4.44,-3.01,-4.26,-4.44,-2.24,-3.97,-1.60
200303,0.12,-3.32,-1.01,-0.90,0.72,0.42,0.86,4.37,3.04,1.90
200304,8.12,8.57,7.78,1.42,12.43,14.53,9.80,15.20,8.79,8.56
200305,6.98,5.45,10.22,20.96,23.16,18.37,10.00,23.53,10.59,8.77
200306,3.42,3.83,2.95,6.05,5.56,8.67,7.27,9.06,-0.19,4.19
200307,3.52,9.63,6.53,-4.42,12.13,8.26,8.14,6.48,-2.81,6.29
200308,4.38,5.29,6.44,7.10,7.43,1.46,6.44,4.52,1.57,2.80
200309,1.81,0.64,0.06,0.11,3.96,-0.89,-0.05,7.31,2.01,1.79
200310,6.09,9.87,8.87,5.79,12.49,5.96,9.98,4.96,3.07,7.38
200311,2.87,1.54,4.21,2.77,4.89,4.72,3.74,2.69,2.33,3.91
200312,2.69,5.32,6.90,17.47,0.49,4.47,1.61,4.06,4.14,3.06
200401,4.12,2.41,5.15,5.45,12.57,8.02,5.37,11.93,2.16,4.21
200402,4.14,-0.35,1.77,4.79,-2.49,-2.54,3.89,0.35,2.28,2.18
200403,0.40,-1.85,0.19,3.15,-1.87,-3.85,1.50,0.51,0.91,1.18
200404,-0.29,-0.43,-1.25,3.02,-7.21,-4.71,-1.70,-1.07,-3.00,-3.23
200405,0.53,-2.98,0.80,-0.57,2.23,-2.70,-1.14,-4.18,0.27,0.28
200406,2.54,4.00,6.22,7.55,1.38,-2.27,3.60,-0.11,2.74,2.72
200407,-4.78,-5.37,-4.33,0.66,-13.34,-7.71,-5.14,-9.82,-0.82,-3.00
200408,-1.89,-4.23,-1.42,-5.11,-3.16,-2.12,-3.23,0.07,3.03,0.11
200409,1.83,0.73,4.73,12.64,4.63,1.53,4.13,4.17,1.55,3.53
200410,1.85,-0.10,-0.03,2.24,3.36,3.09,2.47,-1.07,2.45,2.30
200411,7.42,8.57,11.87,9.81,9.66,12.08,9.57,8.14,5.39,6.89
200412,5.91,5.35,5.89,-0.74,8.57,8.45,5.25,7.54,2.07,4.72
200501,-0.38,-6.16,-3.33,3.32,-7.66,-5.31,-1.77,-3.97,0.37,-2.13
200502,0.94,-0.41,3.23,16.76,-0.13,-1.34,1.45,-1.97,2.05,0.74
200503,-1.39,-6.44,-1.33,-0.47,-4.56,-3.63,0.62,-7.23,-0.19,-2.15
200504,-2.71,-10.01,-7.56,-7.39,-8.20,-7.48,-5.79,-3.40,0.10,-4.28
200505,4.09,5.07,4.14,5.53,6.86,2.48,6.20,4.74,4.41,3.94
200506,4.22,5.23,2.67,13.36,1.95,2.98,3.89,3.26,4.40,2.99
200507,4.39,5.31,8.43,10.81,7.28,3.04,7.98,8.64,3.67,4.89
200508,-3.12,-2.77,-0.89,7.13,-1.07,-1.43,-3.54,-0.99,0.48,-1.11
200509,-0.97,-1.58,0.04,11.67,1.41,-1.19,-2.45,0.40,2.89,0.55
200510,-4.58,-6.32,-4.53,-10.02,-3.10,-5.37,-2.19,-4.49,-6.34,-1.08
200511,2.16,3.08,4.46,1.56,5.05,1.45,4.77,2.20,0.53,3.42
200512,-0.73,-0.40,2.09,2.95,1.34,-0.33,0.68,-0.09,-0.05,0.48
200601,4.86,4.20,11.39,17.81,9.31,4.12,6.90,11.48,3.91,4.60
200602,1.85,0.16,0.29,-11.65,0.89,0.81,1.17,2.06,0.91,0.66
200603,3.28,3.89,6.20,6.45,5.34,4.99,4.49,2.56,-1.46,3.51
200604,1.11,1.85,3.90,5.60,0.22,0.42,1.11,-3.57,1.16,0.65
200605,-2.75,-2.37,-5.50,-6.07,-8.03,-3.59,-4.65,-7.61,-0.50,-2.17
200606,-0.05,-0.08,-1.16,3.32,-2.89,-1.94,-0.93,-1.91,2.01,0.43
200607,-2.58,-6.32,-4.34,-0.30,-5.36,-3.02,-3.78,-4.63,5.60,-2.36
200608,2.17,0.23,1.56,-3.67,4.45,3.76,1.20,3.73,1.99,1.25
200609,1.45,1.73,0.44,-8.90,1.13,2.77,4.41,-0.30,-2.04,1.62
200610,5.16,5.31,6.62,5.76,4.17,5.47,5.33,6.42,5.25,3.76
200611,1.84,4.54,3.56,7.54,2.64,0.87,0.36,2.58,2.96,2.35
200612,2.82,3.25,1.17,-4.90,1.10,3.77,1.36,1.37,0.63,1.85
200701,3.41,4.15,2.80,-1.33,2.44,4.89,3.03,4.68,0.22,1.22
200702,0.42,0.48,2.21,-0.89,0.47,-1.31,0.61,0.17,2.60,-0.89
200703,1.44,-1.39,1.06,3.85,0.58,-0.30,1.45,0.10,4.24,-0.96
200704,0.94,2.66,3.95,6.35,2.15,2.52,2.04,4.94,2.35,0.54
200705,2.33,3.89,4.48,5.17,2.50,5.31,1.90,-0.19,0.68,2.35
200706,0.64,-1.16,1.77,0.01,1.45,-0.38,-1.50,-3.52,-3.54,-1.68
200707,-5.78,-5.47,-2.57,-7.04,-3.08,-4.20,-5.79,-5.02,-3.94,-6.81
200708,-2.58,-3.91,-2.13,-3.57,-1.59,-2.48,-2.11,0.02,2.40,-0.11
200709,0.08,1.02,2.48,5.59,3.05,-0.64,-1.20,2.98,2.16,0.41
200710,-1.08,-0.73,1.36,5.35,3.25,0.47,-0.03,2.84,5.24,-1.24
200711,-8.60,-10.30,-8.33,-9.39,-9.57,-11.11,-9.00,-8.09,-1.24,-7.49
200712,-0.54,-1.25,0.54,5.46,-0.14,-2.61,-4.18,-2.54,0.59,-3.01
200801,-5.41,-5.27,-7.62,-5.24,-9.96,-9.45,-3.84,-5.24,-6.01,-0.97
200802,-0.96,-5.18,-0.27,7.88,-2.82,-5.98,-5.29,-1.44,-3.66,-4.34
200803,-1.25,-2.89,-2.17,-2.35,-3.17,-2.15,-1.27,-5.79,0.17,-2.01
200804,1.39,-0.44,4.65,9.90,3.14,-0.10,2.68,2.23,5.77,0.08
200805,2.22,2.75,5.96,18.57,5.23,3.66,2.18,3.34,4.17,-0.20
200806,-10.96,-14.01,-9.60,11.97,-8.47,-11.21,-11.25,-6.87,-2.98,-13.14
200807,1.14,-1.56,0.83,-18.08,-0.94,-3.64,1.13,6.64,-1.93,2.84
200808,3.26,-0.06,1.83,-1.46,2.37,3.32,5.08,-0.11,1.80,3.43
200809,-6.38,-11.67,-16.01,-22.88,-14.64,-15.40,-9.18,-12.86,-8.02,-6.12
200810,-20.92,-31.65,-25.43,-32.02,-22.41,-27.10,-24.09,-18.95,-10.28,-18.07
200811,-16.00,-16.77,-15.34,-19.75,-14.01,-13.49,-18.66,-14.07,-0.71,-12.52
200812,3.46,-3.37,2.19,-7.92,3.15,5.27,8.27,6.56,-0.06,1.80
200901,-7.73,-5.65,-8.17,-1.90,1.14,-3.87,-4.38,6.08,-1.26,-9.12
200902,-10.42,-16.98,-16.20,-19.48,-8.86,-9.21,-7.10,-11.84,-12.73,-13.19
200903,8.94,17.34,10.54,8.00,12.42,12.03,17.99,15.06,3.31,14.48
200904,27.01,38.76,27.10,24.04,20.23,25.50,35.04,14.20,3.92,18.31
200905,12.17,4.35,7.02,28.44,8.20,9.77,7.40,18.22,3.22,6.84
200906,-1.03,8.35,2.10,-8.05,7.43,1.00,4.81,10.49,6.00,0.16
200907,14.26,18.18,12.47,6.51,8.60,8.15,9.56,8.78,5.10,6.27
200908,9.05,12.89,7.90,3.63,5.79,19.13,6.64,5.57,0.99,6.14
200909,6.05,7.99,9.32,18.15,10.81,13.11,5.64,8.35,2.68,2.23
200910,-2.20,-3.87,-5.94,-4.89,-6.51,-3.08,-4.30,-10.43,-2.36,-7.10
200911,1.22,5.52,5.23,-2.20,2.71,4.37,1.56,3.18,3.87,-0.61
200912,6.74,8.34,8.37,8.96,8.90,10.46,5.70,8.08,6.33,3.66
201001,0.14,-0.53,-2.15,-2.46,-3.18,-3.11,-1.29,-0.31,-4.07,1.96
201002,5.57,4.66,4.72,4.43,5.19,2.81,5.98,2.25,0.56,2.81
201003,9.67,8.96,8.77,4.33,7.96,11.15,10.59,7.65,4.51,7.10
201004,5.53,10.24,8.85,9.34,5.15,11.58,7.66,7.01,3.64,9.33
201005,-6.41,-9.78,-8.72,-12.90,-7.03,-7.48,-7.14,-9.12,-6.15,-8.47
201006,-5.86,-11.53,-8.31,-6.13,-6.04,-6.77,-10.23,-7.71,-0.83,-8.69
201007,5.61,8.36,8.44,7.54,6.42,8.10,5.97,3.15,5.91,4.08
201008,-7.88,-6.51,-7.42,-6.82,-5.81,-8.82,-8.11,-5.45,-1.26,-7.39
201009,8.89,12.36,11.51,12.18,14.04,12.43,14.15,11.22,4.96,7.99
201010,2.11,8.34,7.60,4.62,5.91,5.17,3.91,2.77,2.57,2.91
201011,3.45,2.19,3.51,10.51,1.41,1.89,4.24,0.03,-0.27,1.09
201012,5.54,6.64,9.26,11.08,8.14,6.35,5.36,10.33,3.70,9.03
201101,-0.98,0.55,2.23,8.59,3.45,1.82,-0.62,1.20,1.71,1.72
201102,3.56,0.89,4.33,10.95,5.00,9.25,5.65,4.37,3.59,2.96
201103,1.71,1.28,2.86,5.08,1.05,-0.44,0.90,2.48,2.25,-0.08
201104,2.18,2.30,0.15,-0.70,1.38,2.84,2.38,4.88,3.18,-0.03
201105,-0.82,-4.24,-2.77,-7.14,-2.39,1.24,-0.37,0.11,0.33,-2.69
201106,-1.71,-1.75,-2.31,-5.00,-2.89,-2.54,-1.05,-4.27,-0.53,-1.94
201107,-0.41,-5.07,-2.22,2.82,-4.45,-6.90,-1.81,-3.25,-1.03,-2.01
201108,-8.33,-11.75,-9.62,-16.10,-9.99,-9.29,-8.23,-11.25,0.61,-8.16
201109,-8.36,-14.24,-14.40,-20.28,-10.95,-12.06,-8.35,-9.43,-3.36,-9.81
201110,9.54,17.01,15.78,23.72,11.92,12.06,12.53,9.79,7.00,10.78
201111,-4.56,-5.96,-0.08,0.13,-3.96,-1.32,-0.71,-2.91,1.27,-1.14
201112,0.63,0.09,-1.35,-2.42,-1.21,0.16,0.62,-0.85,2.21,1.24
201201,7.99,11.45,11.68,4.64,11.11,7.04,6.06,11.87,-2.02,8.59
201202,5.03,5.12,3.34,6.76,3.82,5.14,4.84,3.85,1.24,3.60
201203,3.14,4.34,0.74,-3.67,2.29,3.31,3.98,4.21,0.36,5.10
201204,-0.18,-3.77,-0.66,-3.28,-2.72,-3.93,0.05,-1.55,1.40,-0.66
201205,-4.11,-8.65,-10.55,-16.39,-8.31,-7.97,-5.58,-5.52,-1.59,-5.12
201206,5.19,-1.48,2.73,3.45,3.75,5.71,2.41,7.12,4.13,3.69
201207,-0.54,-1.59,-1.04,-2.41,-2.83,1.56,-0.76,1.09,3.05,-1.38
201208,4.90,2.35,3.04,1.22,3.55,1.97,2.58,1.80,-1.61,2.70
201209,1.66,9.04,2.74,6.36,2.35,6.83,2.78,6.13,2.77,3.92
201210,0.08,-2.74,-0.45,-4.93,-5.34,0.45,-1.52,-5.22,0.42,0.34
201211,2.93,0.85,1.79,-2.69,0.17,-3.96,2.14,0.75,-2.69,-0.25
201212,0.81,5.45,4.28,1.10,3.00,2.40,1.63,-0.65,0.76,3.58
201301,5.93,9.15,7.59,6.60,6.29,9.47,5.86,9.07,5.11,7.65
201302,1.32,0.75,0.91,-1.73,1.43,-0.83,0.75,-0.27,2.21,2.06
201303,5.72,6.74,3.37,1.79,4.00,7.28,5.18,5.21,5.26,4.30
201304,1.92,0.24,-1.14,-4.46,-1.23,5.57,1.52,1.07,4.36,-0.83
201305,4.30,6.22,5.15,5.07,5.67,5.14,5.85,4.75,-4.77,4.76
201306,1.60,0.43,-1.32,-3.70,0.55,3.88,-0.34,-1.41,0.14,0.16
201307,5.46,6.51,6.89,6.83,7.87,8.39,6.16,10.67,5.93,6.93
201308,-2.23,-2.57,-0.83,-1.16,-1.24,-2.92,-3.96,-1.71,-5.55,-2.53
201309,4.01,8.22,6.50,4.28,6.18,7.41,5.38,9.43,2.56,4.29
201310,3.81,3.51,4.31,6.42,2.43,3.18,3.02,-1.95,3.54,3.00
201311,3.30,2.79,4.28,-1.92,4.33,3.80,3.37,8.40,-0.48,4.23
201312,2.19,2.76,4.04,1.59,3.55,5.47,1.27,4.09,1.65,2.10
201401,-3.31,-1.32,-1.79,-2.14,1.68,-0.58,-5.72,9.07,1.29,-1.73
201402,5.51,5.37,5.44,6.56,4.58,3.41,4.52,5.98,3.48,3.51
201403,3.27,0.39,1.20,1.66,-1.43,-0.94,0.63,-3.90,2.50,1.11
201404,-2.67,-4.51,-2.54,4.38,-6.58,-4.46,-2.83,-7.80,1.94,-2.63
201405,1.31,1.26,-0.58,-1.44,0.07,2.46,-0.70,0.88,0.71,0.16
201406,2.23,2.79,3.85,7.97,5.66,2.10,2.41,7.29,5.17,3.50
201407,-4.24,-3.74,-4.94,-7.51,-5.19,-3.27,-4.88,-7.03,-6.43,-3.33
201408,5.12,10.25,4.90,1.99,3.94,-0.55,4.74,4.77,5.58,3.38
201409,-2.85,-7.14,-6.75,-11.81,-4.16,-5.95,-3.66,-4.93,-4.76,-3.44
201410,3.54,5.76,2.60,-15.00,1.47,3.14,2.84,5.41,9.00,4.12
201411,3.05,-1.05,-1.26,-17.86,1.65,0.65,2.81,0.16,-0.64,0.29
201412,1.29,0.63,0.30,-10.03,2.24,-1.25,1.78,5.29,3.09,3.00
201501,-1.68,-4.55,-5.65,-9.52,-3.40,-4.04,-2.45,2.72,0.76,-5.12
201502,4.22,7.09,7.79,13.65,7.26,7.20,4.33,9.23,-2.69,5.20
201503,1.57,0.31,-0.61,-9.28,-1.32,0.90,1.81,1.10,-0.26,0.99
201504,-1.12,-0.70,0.70,15.50,-0.30,11.62,-2.35,-4.22,0.28,-0.15
201505,1.35,-0.51,-0.70,-8.27,2.25,0.80,-0.12,5.33,-0.70,0.35
201506,0.04,-2.53,-1.75,-8.06,-1.01,-2.04,0.11,2.76,-5.11,1.26
201507,-0.48,-3.46,-6.09,-21.90,-4.05,-1.61,-1.76,-0.54,2.80,-1.31
201508,-3.02,-3.97,-4.27,4.67,-5.64,-6.01,-4.77,-7.18,-3.58,-3.92
201509,-3.87,-6.59,-8.49,-17.50,-3.50,-1.51,-5.49,-11.58,0.81,-2.49
201510,4.40,7.47,7.98,8.14,5.98,6.78,3.31,2.97,3.43,4.74
201511,-0.58,2.83,-0.85,-3.90,3.02,-2.30,-0.93,10.10,-1.88,2.32
201512,-1.93,-5.19,-4.73,-16.09,-3.46,-4.35,-3.75,-5.73,0.11,-4.25
201601,-1.95,-11.69,-8.86,-15.54,-8.60,-6.08,-7.15,-18.69,4.23,-7.61
201602,1.71,4.92,3.51,-11.10,0.54,0.92,3.71,-3.04,1.03,0.26
201603,4.71,7.38,10.46,25.12,6.84,5.19,8.12,7.77,8.04,7.38
201604,1.59,1.05,5.21,20.39,1.14,2.96,-0.37,5.36,2.76,3.51
201605,-0.65,-0.98,-0.82,-7.17,3.65,0.27,-3.47,1.24,2.33,1.10
201606,3.96,-2.65,0.64,0.88,1.63,1.53,0.74,-4.28,7.42,-1.31
201607,8.20,8.88,7.30,-1.27,7.51,2.52,4.49,5.92,-0.45,5.35
201608,1.34,6.12,2.47,8.36,2.77,-0.50,0.42,0.71,-3.61,2.79
201609,-1.99,5.84,0.69,4.57,2.18,1.17,-1.68,7.92,1.53,0.89
201610,-4.35,-4.25,-4.24,-7.99,-5.44,-4.12,-4.35,-13.72,0.02,-2.11
201611,3.36,10.48,11.69,18.18,5.06,6.33,9.08,5.07,1.69,12.77
201612,0.98,2.40,0.80,2.32,0.27,4.07,2.22,-2.71,4.17,5.55
201701,-0.68,-2.87,2.83,0.74,3.57,2.14,-2.84,4.81,0.31,0.73
201702,1.70,-0.16,0.80,-6.30,2.08,0.83,-0.74,6.23,3.35,1.47
201703,1.29,1.42,0.87,-5.67,1.83,1.20,0.13,2.39,1.68,-0.57
201704,0.18,3.54,0.92,-6.66,1.62,6.11,1.89,-3.42,1.10,0.69
201705,-0.68,0.48,-1.79,-7.51,2.30,-3.98,-3.50,-5.15,1.49,-2.61
201706,1.56,3.70,1.65,-0.49,1.21,0.17,-0.06,10.29,-0.95,4.84
201707,-0.88,-1.13,0.11,1.85,1.32,3.64,-2.26,-2.71,3.20,0.56
201708,-1.87,-4.39,-3.01,-9.01,-1.08,-0.53,-4.09,1.32,1.25,-1.83
201709,3.33,10.05,8.50,13.82,6.45,0.15,6.76,8.47,-0.65,7.13
201710,-1.20,0.94,1.81,-2.80,2.01,-2.14,-2.94,-2.44,2.87,0.87
201711,5.70,4.47,3.08,3.84,1.94,1.06,7.02,2.45,2.79,3.28
201712,3.73,-1.97,1.76,6.77,0.74,4.02,3.42,0.76,-4.96,0.03
201801,2.13,0.53,1.31,1.08,4.30,1.63,1.94,6.97,-3.77,2.66
201802,-4.00,-5.77,-5.76,-10.65,-1.36,-5.04,-4.59,-3.60,-5.32,-3.76
201803,0.44,-2.23,1.28,2.54,0.47,-2.59,1.71,0.30,5.18,1.36
201804,0.46,-2.35,-0.83,7.72,0.07,-1.46,1.35,-0.32,3.51,1.02
201805,2.08,6.74,5.00,6.54,6.73,-1.44,3.89,7.56,1.83,3.62
201806,6.45,1.05,0.24,7.76,0.69,7.45,3.78,-2.37,1.84,-0.04
201807,-0.93,1.25,2.97,-2.13,-0.25,-1.28,0.36,-1.60,1.42,1.30
201808,2.43,3.09,0.19,-4.75,6.85,5.89,6.31,5.93,0.99,1.50
201809,0.20,-3.89,-0.85,0.11,-1.97,2.16,-1.39,-1.13,-0.12,-2.66
201810,-4.43,-13.97,-12.33,-14.69,-10.79,-4.53,-8.71,-14.58,-1.49,-8.13
201811,0.45,-0.72,0.60,-12.18,0.90,-1.37,-1.85,-0.42,4.15,0.58
201812,-12.43,-13.07,-13.01,-22.56,-9.85,-13.89,-12.99,-18.47,-4.70,-11.10
201901,10.35,16.90,14.51,17.87,15.77,13.60,11.54,18.44,4.68,10.71
201902,3.67,7.04,5.65,1.41,6.91,3.09,3.84,6.52,3.20,4.92
201903,-1.15,-6.73,-3.92,0.40,-0.63,-2.43,-3.28,3.04,3.19,-3.49
201904,2.45,4.26,3.83,0.64,4.47,2.14,1.40,-2.59,1.13,4.65
201905,-9.01,-11.14,-9.60,-20.94,-8.09,-7.36,-10.93,-8.10,-1.53,-6.01
201906,5.44,10.97,8.28,3.43,5.26,2.50,5.39,4.25,4.57,5.63
201907,1.32,0.64,-0.91,-9.28,1.26,0.51,-0.91,-5.21,-1.22,1.12
201908,-2.85,-6.87,-7.37,-16.07,-5.08,-8.31,-3.47,-4.89,0.48,-4.50
201909,2.63,6.08,6.19,4.33,0.57,0.10,6.64,-3.50,3.75,3.37
201910,-0.69,0.42,0.64,-9.34,0.51,-2.38,0.14,-0.27,-1.67,1.92
201911,1.25,2.44,1.64,-4.06,4.46,3.88,3.64,8.58,-2.48,2.94
201912,2.80,1.84,3.28,18.94,3.45,3.79,2.19,9.66,5.43,2.83
202001,-1.52,-3.82,-3.54,-18.25,1.55,-1.88,-5.48,4.81,0.88,-3.25
202002,-10.70,-10.97,-8.90,-18.80,-7.31,-5.05,-9.28,-0.99,-10.02,-8.67
202003,-17.51,-27.72,-23.80,-45.89,-18.37,-23.31,-25.53,-17.39,-11.15,-24.90
202004,13.63,28.11,16.62,65.00,22.39,9.47,23.77,21.41,10.38,12.08
202005,3.44,10.19,6.64,-4.18,10.59,4.04,10.09,13.88,3.94,4.45
202006,3.68,21.52,9.73,4.32,7.85,30.78,6.06,4.99,-4.27,5.52
202007,5.07,9.04,4.70,-2.15,10.82,0.02,5.89,3.43,3.41,0.46
202008,4.21,11.61,6.06,-2.10,4.16,1.84,11.44,1.30,-0.76,5.90
202009,-1.93,-1.28,-1.66,-13.78,-2.59,-5.05,-2.07,-1.25,-2.06,-3.54
202010,2.32,3.88,2.22,-5.84,0.68,-3.44,1.90,-2.71,4.07,4.27
202011,17.59,30.50,22.71,34.67,21.76,23.86,22.46,18.44,6.39,18.31
202012,6.15,8.92,8.96,14.23,12.47,3.01,4.66,9.88,1.48,8.55
202101,6.37,30.93,8.31,22.73,8.83,15.49,19.24,19.01,-0.15,4.24
202102,7.06,7.57,10.58,28.78,7.34,8.58,7.71,6.37,-1.61,11.72
202103,3.66,0.70,4.84,-5.04,0.46,4.25,8.41,-5.05,9.71,6.52
202104,4.11,1.19,1.96,-1.62,2.81,1.78,3.39,-2.18,3.19,2.73
202105,3.48,3.38,3.14,16.06,-0.60,6.31,5.90,-3.26,0.02,2.79
202106,0.68,0.72,0.14,12.23,7.88,4.11,1.67,5.32,1.18,-1.38
202107,-2.70,-6.38,-2.49,-12.04,-2.77,-2.88,-3.55,-8.79,1.88,-1.82
202108,0.03,-4.09,0.66,0.68,2.12,4.59,0.54,4.94,2.50,2.92
202109,-4.64,-3.41,-4.26,21.34,-5.04,-1.40,-4.86,-5.58,-5.24,-1.10
202110,2.41,1.34,4.48,7.29,4.76,-2.67,3.34,-3.78,4.31,3.72
202111,-3.08,-3.87,-2.44,-11.57,-6.43,-9.23,-2.83,-9.76,-2.20,-3.00
202112,3.10,-1.02,1.78,1.05,-1.25,-0.39,1.99,-5.71,8.31,2.48
202201,-6.64,-9.79,-6.66,10.27,-12.23,-1.83,-8.96,-15.42,-2.89,-4.57
202202,0.00,-2.63,1.73,14.71,-0.63,0.35,-0.03,-4.70,0.60,0.31
202203,-1.37,-1.54,2.00,16.95,0.57,1.08,-0.32,3.28,9.16,0.78
202204,-4.56,-10.96,-8.23,-0.74,-14.02,-10.65,-6.71,-20.01,-4.31,-7.92
202205,-2.63,0.96,-0.21,12.10,-3.76,6.27,-3.24,-7.35,6.89,-0.07
202206,-7.04,-7.82,-10.37,-18.69,-9.52,-12.39,-9.25,1.97,-6.11,-8.14
202207,5.13,9.56,10.26,10.96,11.01,1.62,8.84,7.03,7.82,6.69
202208,-3.30,-1.11,-1.39,5.99,-1.61,2.75,0.98,2.61,0.85,-1.47
202209,-15.23,-15.99,-14.03,-12.24,-11.60,-16.90,-12.55,-10.61,-11.78,-7.53
202210,6.96,8.74,10.48,24.75,6.06,6.85,10.57,1.14,7.25,7.39
202211,2.82,2.80,3.38,0.35,-0.93,-3.22,4.47,-3.54,5.23,1.77
202212,-7.65,-11.32,-6.15,-8.21,-7.72,-10.37,-9.56,-4.19,-2.70,-3.99
202301,12.68,30.94,15.66,3.20,19.22,23.65,16.28,19.66,2.69,9.88
202302,-5.19,-5.50,-1.52,-6.99,-3.79,-8.07,-3.70,-6.86,-3.71,-1.65
202303,-3.45,-9.10,-5.72,-6.69,-2.91,-8.24,-5.64,-7.92,1.30,-7.97
202304,-1.49,-6.32,-3.62,-2.35,-6.33,0.43,-2.03,1.73,-0.20,-1.87
202305,-4.54,-3.07,-3.36,-6.72,7.21,-9.46,-3.04,1.90,-3.08,-2.79
202306,3.73,8.63,11.66,10.18,5.95,8.58,10.15,1.03,1.92,6.42
202307,2.48,9.86,6.77,12.21,5.84,2.80,5.67,0.05,2.46,6.82
202308,-4.85,-10.53,-6.00,-1.56,-7.98,-2.31,-6.45,-8.71,-5.32,-5.58
202309,-6.92,-7.90,-6.19,3.64,-9.10,-6.54,-7.08,-8.94,-5.86,-5.30
202310,-7.80,-14.62,-7.97,-4.24,-9.53,-4.78,-6.65,-10.46,-0.83,-5.19
202311,8.12,1.79,6.58,-3.75,11.38,6.04,7.60,7.86,6.06,9.59
202312,6.60,10.08,11.07,1.10,10.70,6.05,11.88,16.94,3.99,10.33
202401,-4.21,-7.83,-5.87,-4.43,-3.46,-1.40,-4.87,0.09,-5.00,-3.61
202402,1.65,3.92,5.77,2.35,5.02,-8.09,5.49,11.74,2.11,2.06
202403,0.47,-0.52,5.65,7.39,1.23,-3.62,1.96,1.79,5.42,2.87
202404,-4.96,-10.15,-5.31,-0.12,-7.87,-4.20,-7.50,-11.06,0.47,-5.55
202405,6.90,16.92,5.21,3.54,2.46,10.75,15.40,1.67,5.68,3.58
202406,-3.76,-7.59,-5.13,-5.50,-0.57,1.43,-3.16,-7.13,-2.87,-0.85
202407,4.36,4.75,6.66,4.96,4.58,13.75,4.21,8.09,8.93,9.28
202408,-1.96,-3.26,-2.68,-6.82,-2.84,-4.18,-2.68,-4.26,0.44,-1.51
202409,-0.15,-3.02,3.75,-0.69,0.47,2.01,2.21,-2.60,3.68,0.22
202410,-2.02,-4.68,-2.15,-1.50,0.59,0.81,-5.49,0.74,-0.22,0.30
202411,6.92,3.29,16.66,10.62,14.02,4.96,8.80,2.75,8.36,10.63
202412,-2.68,-7.09,-4.60,-7.10,6.51,-3.91,-4.56,-6.72,-6.47,-6.15
202501,-1.41,-2.99,2.79,0.21,0.82,-0.95,4.22,1.58,1.42,1.58
202502,-4.37,-9.39,-6.91,-5.63,-9.77,1.35,-4.52,-8.60,4.17,-2.84
202503,-7.19,-12.24,-8.49,-3.81,-10.74,0.72,-7.64,-12.81,1.66,-6.76
202504,-4.92,-3.81,-3.29,-13.48,0.72,-8.12,-2.28,2.77,-0.74,-0.54
202505,2.11,2.85,9.80,5.09,14.70,4.06,6.90,-0.92,2.06,7.02
202506,7.72,1.75,6.07,8.91,8.71,9.34,1.91,4.82,0.55,4.78
202507,3.83,3.93,6.01,2.79,1.74,-1.69,2.67,6.10,1.47,0.79
202508,2.65,6.02,6.59,3.94,3.90,9.16,5.92,9.12,0.25,7.15
202509,-3.35,1.17,1.14,2.77,5.71,1.46,0.31,6.69,3.83,0.46
202510,-5.70,-6.90,-0.51,1.13,5.07,1.28,-5.77,6.13,0.26,-4.16
202511,1.19,-1.29,-2.63,0.59,-7.85,-1.32,-0.94,1.76,5.36,1.31
202512,-4.45,-5.00,-0.16,-2.93,-2.05,4.00,-2.94,-3.83,-3.75,0.68